SessionID,RevenueFlag,VisitorType,TrafficType,Month,Weekend,ProductRelated,ProductRelated_Duration,ProductDepthGroup,ProductDurationGroup,BounceRates,ExitRates,HighBounceSession,HighExitSession
2253,0,Returning_Visitor,1,May,False,30,1184.50000000,21至49,高,0.00666667,0.04833333,False,False
4274,0,Returning_Visitor,13,May,False,30,1151.20000000,21至49,高,0.00000000,0.01290323,False,False
8903,0,Returning_Visitor,2,Dec,True,30,1093.17500000,21至49,高,0.01250000,0.02812500,False,False
10759,0,Returning_Visitor,2,Nov,False,30,1089.28571400,21至49,高,0.00000000,0.01295238,False,False
2144,0,Returning_Visitor,2,May,False,29,5198.53333300,21至49,高,0.00000000,0.01989247,False,False
6054,0,Returning_Visitor,5,Sep,True,29,4897.84523800,21至49,高,0.00000000,0.01574074,False,False
10611,0,Returning_Visitor,10,Dec,False,29,3441.43928600,21至49,高,0.00714286,0.00565476,False,False
311,0,Returning_Visitor,13,Mar,False,29,3312.50000000,21至49,高,0.01379310,0.02896552,False,False
8192,0,Returning_Visitor,8,Dec,False,29,3296.65000000,21至49,高,0.00967742,0.02193548,False,False
2447,0,Returning_Visitor,3,May,False,29,3098.03333300,21至49,高,0.00000000,0.02580645,False,False
10522,0,Returning_Visitor,6,Dec,False,29,2999.71666700,21至49,高,0.00000000,0.00595238,False,False
2723,0,Returning_Visitor,4,May,False,29,2841.00000000,21至49,高,0.00000000,0.02413793,False,False
11357,0,Returning_Visitor,10,Dec,False,29,2447.30000000,21至49,高,0.00000000,0.01388889,False,False
9344,0,Returning_Visitor,2,Nov,False,29,2374.50000000,21至49,高,0.00000000,0.00229885,False,False
5103,0,Returning_Visitor,1,May,False,29,2351.05000000,21至49,高,0.00555556,0.01576279,False,False
9085,0,Returning_Visitor,2,Nov,False,29,2209.75000000,21至49,高,0.00000000,0.03505747,False,False
7239,0,Returning_Visitor,13,Oct,False,29,2159.40000000,21至49,高,0.01034483,0.02183908,False,False
7282,0,Returning_Visitor,1,Oct,False,29,2107.03333300,21至49,高,0.00000000,0.02424242,False,False
10322,0,Returning_Visitor,10,Nov,False,29,1978.14881000,21至49,高,0.00190476,0.01622222,False,False
4928,0,Returning_Visitor,6,May,False,29,1846.63547000,21至49,高,0.00689655,0.04014778,False,False
4803,0,Returning_Visitor,13,May,False,29,1816.42727300,21至49,高,0.01145833,0.02088068,False,False
926,0,Returning_Visitor,1,Mar,False,29,1715.68789700,21至49,高,0.01090909,0.02713805,False,False
6039,0,Returning_Visitor,6,Nov,False,29,1618.23333300,21至49,高,0.00000000,0.01620753,False,False
7411,0,Returning_Visitor,2,Nov,False,29,1612.98333300,21至49,高,0.00588235,0.01369748,False,False
5551,0,Returning_Visitor,1,Oct,False,29,1582.53333300,21至49,高,0.00666667,0.02222222,False,False
5806,0,Returning_Visitor,1,Jul,True,29,1514.70333300,21至49,高,0.00500000,0.01134259,False,False
237,0,Returning_Visitor,8,Mar,True,29,1482.21078400,21至49,高,0.00689655,0.01060025,False,False
10011,0,Returning_Visitor,2,Nov,True,29,1433.63492100,21至49,高,0.00806452,0.01893241,False,False
5074,0,Returning_Visitor,13,May,False,29,1412.50000000,21至49,高,0.00714286,0.04642857,False,False
3584,0,Returning_Visitor,3,May,False,29,1397.50000000,21至49,高,0.01155556,0.04619048,False,False
5944,0,Returning_Visitor,1,Oct,False,29,1373.93333300,21至49,高,0.00000000,0.02068966,False,False
7062,0,Returning_Visitor,1,Nov,False,29,1352.97672200,21至49,高,0.01125000,0.02452267,False,False
12085,0,Returning_Visitor,1,Dec,False,29,1347.26666700,21至49,高,0.00000000,0.00885417,False,False
6648,0,Returning_Visitor,2,Aug,True,29,1293.65222200,21至49,高,0.00263158,0.02057017,False,False
7744,0,Returning_Visitor,4,Jul,True,29,1243.97610800,21至49,高,0.00000000,0.00781979,False,False
11090,0,Returning_Visitor,2,Dec,False,29,1233.30776500,21至49,高,0.00914286,0.03247619,False,False
4353,0,Returning_Visitor,2,May,True,29,1219.51666700,21至49,高,0.00000000,0.01513513,False,False
7166,0,Returning_Visitor,4,Jul,False,29,1199.91666700,21至49,高,0.00000000,0.00888889,False,False
5136,0,Returning_Visitor,2,May,False,29,1183.23333300,21至49,高,0.01379310,0.02551724,False,False
11703,0,Returning_Visitor,2,Nov,False,29,1141.17500000,21至49,高,0.01041667,0.02590278,False,False
7058,0,Returning_Visitor,2,Nov,False,29,1107.21666700,21至49,高,0.00606061,0.00670097,False,False
10762,0,Returning_Visitor,3,Nov,False,29,1102.85000000,21至49,高,0.00919540,0.02827586,False,False
508,0,Returning_Visitor,1,Mar,False,29,1089.00000000,21至49,高,0.00689655,0.01379310,False,False
3118,0,Returning_Visitor,11,May,True,28,2778.33333300,21至49,高,0.00714286,0.02380952,False,False
6090,0,Returning_Visitor,5,Oct,False,28,2728.75500000,21至49,高,0.00000000,0.00931373,False,False
244,0,Returning_Visitor,3,Mar,True,28,2389.33333300,21至49,高,0.01666667,0.03083333,False,False
1672,0,Returning_Visitor,3,Mar,True,28,2258.83333300,21至49,高,0.00714286,0.04642857,False,False
4497,0,Returning_Visitor,2,May,False,28,2228.51666700,21至49,高,0.00000000,0.00802469,False,False
5828,0,Returning_Visitor,6,Nov,False,28,2104.57398400,21至49,高,0.00718954,0.03427397,False,False
8136,0,Returning_Visitor,2,Dec,False,28,2076.96666700,21至49,高,0.00384615,0.01794872,False,False
5780,0,Returning_Visitor,2,Oct,False,28,2074.92952400,21至49,高,0.00000000,0.01693548,False,False
2452,0,Returning_Visitor,3,May,False,28,2054.11428600,21至49,高,0.00000000,0.01187755,False,False
8895,0,Returning_Visitor,2,Dec,True,28,1830.58333300,21至49,高,0.01555556,0.01574074,False,False
7795,0,Returning_Visitor,2,Nov,True,28,1576.96666700,21至49,高,0.00000000,0.01845238,False,False
6607,0,Returning_Visitor,2,Nov,False,28,1555.60121200,21至49,高,0.00000000,0.00951128,False,False
225,0,Returning_Visitor,2,Mar,False,28,1529.30467000,21至49,高,0.00148148,0.00915033,False,False
11496,0,Returning_Visitor,2,Nov,False,28,1474.53030300,21至49,高,0.00000000,0.00542929,False,False
8872,0,Returning_Visitor,1,Dec,False,28,1425.58333300,21至49,高,0.01481482,0.02698413,False,False
8504,0,Returning_Visitor,1,Dec,True,28,1421.25000000,21至49,高,0.00459770,0.04022988,False,False
11425,0,Returning_Visitor,1,Nov,False,28,1398.93750000,21至49,高,0.01428571,0.01626984,False,False
2009,0,Returning_Visitor,2,Mar,False,28,1365.21666700,21至49,高,0.00000000,0.01230159,False,False
12061,0,Returning_Visitor,2,Nov,False,28,1344.45833300,21至49,高,0.00714286,0.03238095,False,False
11015,0,Returning_Visitor,3,Dec,False,28,1338.22500000,21至49,高,0.00707071,0.03252525,False,False
2661,0,Returning_Visitor,4,May,True,28,1286.75000000,21至49,高,0.00000000,0.00769231,False,False
11283,0,Returning_Visitor,2,Dec,True,28,1283.75000000,21至49,高,0.01428571,0.02380952,False,False
4785,0,Returning_Visitor,1,May,False,28,1265.75000000,21至49,高,0.00000000,0.02888889,False,False
8787,0,Returning_Visitor,13,Nov,False,28,1252.75000000,21至49,高,0.01071429,0.04285714,False,False
10377,0,Returning_Visitor,3,Nov,False,28,1250.12500000,21至49,高,0.00000000,0.02285714,False,False
3730,0,Returning_Visitor,6,May,False,28,1249.62820500,21至49,高,0.00000000,0.01505376,False,False
11838,0,Returning_Visitor,2,Nov,False,28,1248.05833300,21至49,高,0.01406250,0.02447917,False,False
4671,0,Returning_Visitor,3,May,True,28,1246.12410300,21至49,高,0.00666667,0.02145342,False,False
149,0,Returning_Visitor,3,Feb,False,28,1231.23333300,21至49,高,0.00714286,0.03035714,False,False
1581,0,Returning_Visitor,10,Mar,False,28,1202.00000000,21至49,高,0.00000000,0.01428571,False,False
9531,0,Returning_Visitor,13,Nov,False,27,1883.72500000,21至49,高,0.00000000,0.01904762,False,False
6058,0,Returning_Visitor,3,Sep,False,27,1871.90000000,21至49,高,0.01481482,0.02074074,False,False
693,0,Returning_Visitor,8,Mar,True,27,1802.25000000,21至49,高,0.00606061,0.01177415,False,False
8212,0,Returning_Visitor,2,Dec,False,27,1792.46666700,21至49,高,0.00000000,0.01469428,False,False
5009,0,Returning_Visitor,3,May,False,27,1753.58333300,21至49,高,0.00000000,0.01313131,False,False
5718,0,Returning_Visitor,1,Oct,False,27,1747.70000000,21至49,高,0.00769231,0.02564103,False,False
1816,0,Returning_Visitor,2,Mar,False,27,1686.96666700,21至49,高,0.00645161,0.02350230,False,False
1710,0,Returning_Visitor,2,Mar,False,27,1583.59615400,21至49,高,0.00000000,0.02828283,False,False
6686,0,Returning_Visitor,20,Oct,False,27,1581.48831000,21至49,高,0.00000000,0.01041975,False,False
314,0,Returning_Visitor,1,Mar,False,27,1547.50000000,21至49,高,0.00370370,0.01481482,False,False
2440,0,Returning_Visitor,2,May,False,27,1547.50000000,21至49,高,0.00000000,0.00740741,False,False
7148,0,Returning_Visitor,2,Jul,False,27,1538.05672500,21至49,高,0.01333333,0.03638203,False,False
9230,0,Returning_Visitor,2,Nov,False,27,1491.50000000,21至49,高,0.01396825,0.02132601,False,False
5720,0,Returning_Visitor,1,Oct,True,27,1474.53333300,21至49,高,0.01481482,0.03012346,False,False
4726,0,Returning_Visitor,3,May,False,27,1474.23333300,21至49,高,0.01333333,0.02563492,False,False
618,0,Returning_Visitor,2,Mar,False,27,1400.50000000,21至49,高,0.00000000,0.00714286,False,False
9616,0,Returning_Visitor,2,Nov,True,27,1381.75000000,21至49,高,0.00689655,0.03448276,False,False
7539,0,Returning_Visitor,6,Nov,False,27,1333.80000000,21至49,高,0.01290323,0.02903226,False,False
11242,0,Returning_Visitor,1,Nov,False,27,1316.03571400,21至49,高,0.00000000,0.02222222,False,False
893,0,Returning_Visitor,1,Mar,False,27,1206.00000000,21至49,高,0.01600000,0.03200000,False,False
1080,0,Returning_Visitor,3,Mar,False,27,1199.72575800,21至49,高,0.00740741,0.01691358,False,False
4899,0,Returning_Visitor,4,May,True,27,1192.22619000,21至49,高,0.00000000,0.00160000,False,False
7444,0,Returning_Visitor,5,Nov,False,27,1171.47142900,21至49,高,0.00000000,0.01915205,False,False
10748,0,Returning_Visitor,3,Nov,False,27,1166.68333300,21至49,高,0.01407407,0.02649237,False,False
5055,0,Returning_Visitor,13,May,False,27,1115.75000000,21至49,高,0.01538462,0.03461538,False,False
8227,0,Returning_Visitor,1,Nov,False,27,1109.25000000,21至49,高,0.01379310,0.02413793,False,False
3868,0,Returning_Visitor,6,May,True,26,3242.00000000,21至49,高,0.00555556,0.03138889,False,False
5489,0,Returning_Visitor,2,Sep,False,26,2988.88333300,21至49,高,0.00000000,0.00290323,False,False
1606,0,Returning_Visitor,2,Mar,False,26,2559.89833300,21至49,高,0.01578947,0.01742264,False,False
10597,0,Returning_Visitor,8,Nov,False,26,2553.62500000,21至49,高,0.01538462,0.02948718,False,False
5256,0,Returning_Visitor,3,May,False,26,2351.70000000,21至49,高,0.00800000,0.03466667,False,False
5204,0,Returning_Visitor,3,May,False,26,2259.55000000,21至49,高,0.00196078,0.01568627,False,False
7432,0,Returning_Visitor,6,Jul,False,26,2134.10333300,21至49,高,0.00000000,0.01458333,False,False
10894,0,Returning_Visitor,2,Dec,True,26,2107.25833300,21至49,高,0.00512821,0.03589744,False,False
6610,0,Returning_Visitor,4,Jul,False,26,2021.40000000,21至49,高,0.00769231,0.03076923,False,False
8430,0,Returning_Visitor,2,Nov,True,26,1939.15595200,21至49,高,0.00645161,0.02635236,False,False
4060,0,Returning_Visitor,13,May,False,26,1840.66666700,21至49,高,0.00800000,0.04200000,False,False
4761,0,Returning_Visitor,2,May,True,26,1740.45000000,21至49,高,0.01666667,0.03000000,False,False
1542,0,Returning_Visitor,3,Mar,True,26,1685.26666700,21至49,高,0.00769231,0.03461538,False,False
8382,0,Returning_Visitor,13,Nov,False,26,1657.00000000,21至49,高,0.00740741,0.02098765,False,False
762,0,Returning_Visitor,1,Mar,False,26,1636.01666700,21至49,高,0.00769231,0.02179487,False,False
7559,0,Returning_Visitor,2,Nov,True,26,1629.43809500,21至49,高,0.00000000,0.00493827,False,False
514,0,Returning_Visitor,1,Mar,True,26,1558.00000000,21至49,高,0.00666667,0.01333333,False,False
10023,0,Returning_Visitor,2,Dec,False,26,1435.37500000,21至49,高,0.00000000,0.02083333,False,False
5012,0,Returning_Visitor,13,May,False,26,1380.83333300,21至49,高,0.00000000,0.01805556,False,False
8257,0,Returning_Visitor,1,Dec,True,26,1325.83333300,21至49,高,0.00769231,0.02564103,False,False
9261,0,Returning_Visitor,2,Nov,False,26,1198.02414500,21至49,高,0.00388889,0.03000000,False,False
5549,0,Returning_Visitor,20,Nov,True,26,1114.73333300,21至49,高,0.01538462,0.02609890,False,False
5948,0,Returning_Visitor,1,Aug,False,26,1107.11666700,21至49,高,0.00000000,0.00949051,False,False
3612,0,Returning_Visitor,2,May,False,26,1097.05000000,21至49,高,0.00000000,0.01960591,False,False
3106,0,Returning_Visitor,2,May,False,26,1090.91666700,21至49,高,0.01419355,0.03387097,False,False
2205,0,Returning_Visitor,13,May,True,25,4207.66666700,21至49,高,0.00833333,0.02083333,False,False
1959,0,Returning_Visitor,3,Mar,True,25,3484.23333300,21至49,高,0.00000000,0.02000000,False,False
3088,0,Returning_Visitor,1,May,False,25,2877.50000000,21至49,高,0.00769231,0.03743590,False,False
4512,0,Returning_Visitor,3,May,False,25,2852.00000000,21至49,高,0.01333333,0.04333333,False,False
2973,0,Returning_Visitor,1,May,False,25,2765.20000000,21至49,高,0.00800000,0.01688889,False,False
11267,0,Returning_Visitor,2,Dec,False,25,2466.53333300,21至49,高,0.00740741,0.02888889,False,False
7777,0,Returning_Visitor,2,Oct,False,25,2199.52000000,21至49,高,0.00000000,0.04230769,False,False
2161,0,Returning_Visitor,1,May,False,25,1711.33333300,21至49,高,0.00000000,0.00800000,False,False
344,0,Returning_Visitor,1,Mar,False,25,1690.97777800,21至49,高,0.00800000,0.03733333,False,False
1343,0,Returning_Visitor,10,Mar,False,25,1644.00000000,21至49,高,0.00215054,0.01881720,False,False
3947,0,Returning_Visitor,2,May,False,25,1545.83333300,21至49,高,0.00769231,0.02435897,False,False
1482,0,Returning_Visitor,11,Mar,False,25,1512.52381000,21至49,高,0.00000000,0.02400000,False,False
8809,0,Returning_Visitor,1,Dec,False,25,1400.95833300,21至49,高,0.00000000,0.02901235,False,False
8679,0,Returning_Visitor,1,Nov,True,25,1358.16666700,21至49,高,0.00740741,0.02222222,False,False
8539,0,Returning_Visitor,8,Nov,False,25,1344.29166700,21至49,高,0.00000000,0.00869565,False,False
3219,0,Returning_Visitor,1,May,False,25,1320.50000000,21至49,高,0.00000000,0.03066667,False,False
3033,0,Returning_Visitor,13,May,False,25,1294.18333300,21至49,高,0.01481482,0.02962963,False,False
2868,0,Returning_Visitor,2,May,False,25,1225.85714300,21至49,高,0.01200000,0.04097778,False,False
11800,0,Returning_Visitor,2,Dec,False,25,1222.62500000,21至49,高,0.00000000,0.03500000,False,False
6169,0,Returning_Visitor,1,Oct,False,25,1177.50666700,21至49,高,0.00833333,0.03750000,False,False
3403,0,Returning_Visitor,2,May,False,25,1157.45238100,21至49,高,0.01200000,0.02711111,False,False
2441,0,Returning_Visitor,4,May,False,25,1127.25000000,21至49,高,0.00266667,0.02800000,False,False
9358,0,Returning_Visitor,13,Nov,True,24,3181.50000000,21至49,高,0.00277778,0.02708333,False,False
1821,0,Returning_Visitor,1,Mar,False,24,2244.66666700,21至49,高,0.00800000,0.02800000,False,False
1740,0,Returning_Visitor,1,Mar,False,24,2174.37500000,21至49,高,0.00892857,0.01746032,False,False
6457,0,Returning_Visitor,2,Sep,False,24,2159.50000000,21至49,高,0.00000000,0.02285714,False,False
2601,0,Returning_Visitor,13,May,False,24,2022.25000000,21至49,高,0.00833333,0.04861111,False,False
1556,0,Returning_Visitor,1,Mar,False,24,1762.25000000,21至49,高,0.00833333,0.01666667,False,False
11804,0,Returning_Visitor,2,Nov,False,24,1689.13452400,21至49,高,0.00000000,0.00800000,False,False
3412,0,Returning_Visitor,4,May,False,24,1614.22619000,21至49,高,0.00000000,0.01428571,False,False
7885,0,Returning_Visitor,5,Oct,False,24,1592.53333300,21至49,高,0.00370370,0.01358025,False,False
1249,0,Returning_Visitor,3,Mar,False,24,1571.00000000,21至49,高,0.00000000,0.01666667,False,False
490,0,Returning_Visitor,10,Mar,False,24,1530.19444400,21至49,高,0.00740741,0.01481482,False,False
3775,0,Returning_Visitor,3,May,False,24,1483.33333300,21至49,高,0.00833333,0.02638889,False,False
5842,0,Returning_Visitor,2,Sep,False,24,1476.02142900,21至49,高,0.01304348,0.02437888,False,False
4038,0,Returning_Visitor,4,May,True,24,1365.50000000,21至49,高,0.00277778,0.03000000,False,False
8605,0,Returning_Visitor,1,Nov,False,24,1361.83333300,21至49,高,0.00000000,0.02916667,False,False
8464,0,Returning_Visitor,8,Nov,False,24,1286.50000000,21至49,高,0.00000000,0.01527778,False,False
4084,0,Returning_Visitor,6,May,False,24,1270.16666700,21至49,高,0.01304348,0.01739130,False,False
1917,0,Returning_Visitor,2,Mar,True,24,1268.00000000,21至49,高,0.01250000,0.01527778,False,False
5005,0,Returning_Visitor,6,May,False,24,1244.06666700,21至49,高,0.00800000,0.02800000,False,False
11498,0,Returning_Visitor,6,Dec,False,24,1204.41666700,21至49,高,0.00769231,0.02692308,False,False
3889,0,Returning_Visitor,7,May,False,24,1192.50000000,21至49,高,0.01515152,0.03376068,False,False
1208,0,Returning_Visitor,2,Mar,False,23,7533.27272700,21至49,高,0.00000000,0.00740741,False,False
9729,0,Returning_Visitor,3,Nov,False,23,2420.65000000,21至49,高,0.01304348,0.04782609,False,False
6767,0,Returning_Visitor,3,Aug,False,23,2244.41666700,21至49,高,0.00000000,0.00909091,False,False
9990,0,Returning_Visitor,1,Nov,False,23,2225.28888900,21至49,高,0.00434783,0.02151617,False,False
6458,0,Returning_Visitor,20,Oct,False,23,2128.70456800,21至49,高,0.00571429,0.02042594,False,False
6351,0,Returning_Visitor,2,Aug,False,23,1954.40000000,21至49,高,0.00000000,0.00666667,False,False
11728,0,Returning_Visitor,1,Nov,False,23,1919.55000000,21至49,高,0.00869565,0.03188406,False,False
6838,0,Returning_Visitor,2,June,False,23,1669.02497800,21至49,高,0.00000000,0.01633333,False,False
1701,0,Returning_Visitor,2,Mar,False,23,1669.00000000,21至49,高,0.00000000,0.01739130,False,False
16,0,Returning_Visitor,3,Feb,False,23,1668.28511900,21至49,高,0.00833333,0.01631264,False,False
2494,0,Returning_Visitor,1,May,False,23,1516.96666700,21至49,高,0.00000000,0.02424242,False,False
9589,0,Returning_Visitor,2,Dec,False,23,1434.90833300,21至49,高,0.00000000,0.03095238,False,False
4263,0,Returning_Visitor,4,May,False,23,1390.38888900,21至49,高,0.00000000,0.01230769,False,False
9278,0,Returning_Visitor,2,Nov,False,23,1347.96250000,21至49,高,0.00833333,0.02083333,False,False
10531,0,Returning_Visitor,2,Dec,True,23,1291.35119000,21至49,高,0.01313131,0.02045455,False,False
447,0,Returning_Visitor,2,Mar,False,23,1266.26767700,21至49,高,0.00219780,0.03776557,False,False
6826,0,Returning_Visitor,4,Aug,False,23,1249.21666700,21至49,高,0.01538462,0.02910256,False,False
163,0,Returning_Visitor,2,Feb,True,23,1223.00000000,21至49,高,0.01521739,0.01246377,False,False
12102,0,Returning_Visitor,1,Dec,False,23,1171.07142900,21至49,高,0.00740741,0.03950617,False,False
