SessionID,RevenueFlag,BehaviorExclPageValuesOutOfSampleScore,BehaviorExclPageValuesScoreSource,PageValuesBenchmarkOutOfSampleScore,PageValuesBenchmarkScoreSource,BehaviorExclPageValuesPercentileAmongUnpurchased,HistoricalHighPotentialTop10Percent
11101,0,0.1829481168,train_oof,0.1239788684,train_oof,0.3545384763,False
11102,0,0.1035820287,train_oof,0.06945344536,train_oof,0.2356553445,False
11103,0,0.26991903,train_oof,0.1847742177,train_oof,0.4910765688,False
11104,1,0.3093985601,train_oof,0.4446892877,train_oof,,False
11105,1,0.7608042981,train_oof,0.8579810164,train_oof,,False
11106,0,0.6011143657,test_holdout,0.419983494,test_holdout,0.9370562272,True
11107,0,0.5568902982,train_oof,0.7972295727,train_oof,0.9030896181,True
11108,0,0.6454754516,test_holdout,0.2608083092,test_holdout,0.9605641911,True
11109,0,0.3717487492,train_oof,0.1786865567,train_oof,0.655824218,False
11110,0,0.3881212638,test_holdout,0.1544124893,test_holdout,0.6810592976,False
11111,0,0.004155931713,train_oof,0.003252377736,train_oof,0.01554404145,False
11112,0,0.4032760277,train_oof,0.1743913147,train_oof,0.7043753598,False
11113,1,0.2139265524,test_holdout,0.1759607044,test_holdout,,False
11114,1,0.7660184619,train_oof,0.8627411243,train_oof,,False
11115,0,0.5090304095,train_oof,0.2115635948,train_oof,0.8573210516,False
11116,0,0.2021514757,train_oof,0.06539721143,train_oof,0.3837075417,False
11117,0,0.4868033447,train_oof,0.3449842552,train_oof,0.826808674,False
11118,0,0.09164264285,train_oof,0.06186251973,train_oof,0.2166570716,False
11119,1,0.6814735773,train_oof,0.7567959541,train_oof,,False
11120,0,0.4942421925,train_oof,0.6659892052,train_oof,0.8374592209,False
11121,1,0.4127878289,train_oof,0.510039278,train_oof,,False
11122,0,0.02161997525,test_holdout,0.02580191158,test_holdout,0.08256572635,False
11123,1,0.6508805376,train_oof,0.8666390187,train_oof,,False
11124,0,0.682712531,train_oof,0.2326915078,train_oof,0.9740932642,True
11125,1,0.7371643675,train_oof,0.4240959817,train_oof,,False
11126,0,0.4871817365,train_oof,0.1751749306,train_oof,0.8280560353,False
11127,0,0.1750092694,train_oof,0.09605545201,train_oof,0.3408175014,False
11128,1,0.484270218,train_oof,0.3333802229,train_oof,,False
11129,1,0.4958744842,train_oof,0.3762336777,train_oof,,False
11130,0,0.2425810705,train_oof,0.1820424111,train_oof,0.4450201497,False
11131,0,0.6568311612,train_oof,0.5128082611,train_oof,0.9650738822,True
11132,0,0.133595235,train_oof,0.09150258035,train_oof,0.278353483,False
11133,0,0.356047907,train_oof,0.1825801832,train_oof,0.62857417,False
11134,1,0.6175476627,test_holdout,0.8525220755,test_holdout,,False
11135,0,0.40412657,test_holdout,0.2260441194,test_holdout,0.7061024755,False
11136,1,0.535076823,train_oof,0.7773297828,train_oof,,False
11137,0,0.104000428,train_oof,0.1025546941,train_oof,0.2367108041,False
11138,1,0.5957414473,train_oof,0.7244991127,train_oof,,False
11139,1,0.5980136978,train_oof,0.7291290868,train_oof,,False
11140,0,0.05905222314,test_holdout,0.04694684147,test_holdout,0.1620610248,False
11141,0,0.05706429844,train_oof,0.05121522879,train_oof,0.158127039,False
11142,0,0.5282159884,test_holdout,0.3394051124,test_holdout,0.8772788332,False
11143,0,0.01038476933,test_holdout,0.01281849071,test_holdout,0.0443293034,False
11144,1,0.6553534658,train_oof,0.7010889526,train_oof,,False
11145,0,0.3372979436,train_oof,0.1238536549,train_oof,0.5969103819,False
11146,0,0.8180725499,train_oof,0.4195897923,train_oof,0.9991364421,True
11147,0,0.4045811114,train_oof,0.2552790559,train_oof,0.7074457878,False
11148,0,0.1183848096,train_oof,0.1374013228,train_oof,0.2597390136,False
11149,0,0.2742426295,train_oof,0.2205440867,train_oof,0.4979850317,False
11150,1,0.6999347196,train_oof,0.9012230458,train_oof,,False
11151,0,0.2293536334,train_oof,0.06950853262,train_oof,0.4258299751,False
11152,0,0.3865806207,test_holdout,0.2249429445,test_holdout,0.679236231,False
11153,1,0.7148522778,test_holdout,0.7829192499,test_holdout,,False
11154,0,0.3231309815,train_oof,0.113247168,train_oof,0.5758011898,False
11155,0,0.02224428339,train_oof,0.02434554935,train_oof,0.08424486663,False
11156,0,0.5394989931,train_oof,0.2394294105,train_oof,0.888792938,False
11157,1,0.4921507094,train_oof,0.8163610056,train_oof,,False
11158,0,0.4344976037,train_oof,0.2294324426,train_oof,0.7551333717,False
11159,0,0.2710389849,test_holdout,0.231519943,test_holdout,0.492419881,False
11160,0,0.2867355945,train_oof,0.2327880811,train_oof,0.5182306659,False
11161,0,0.3080721328,train_oof,0.1526857775,train_oof,0.5520053732,False
11162,0,0.5930190484,train_oof,0.2995886844,train_oof,0.9312032239,True
11163,0,0.2586933921,train_oof,0.1635433777,train_oof,0.4712147381,False
11164,0,0.1859239357,test_holdout,0.1137234023,test_holdout,0.3584724621,False
11165,0,0.5483691767,train_oof,0.2522932954,train_oof,0.897140664,False
11166,1,0.7590294419,train_oof,0.8972379891,train_oof,,False
11167,0,0.02641610104,train_oof,0.02109759254,train_oof,0.0936480522,False
11168,0,0.02015906862,train_oof,0.02141888683,train_oof,0.07714450201,False
11169,0,0.6624170205,train_oof,0.4032983056,train_oof,0.9672807523,True
11170,0,0.6266567888,train_oof,0.3922474023,train_oof,0.9511610056,True
11171,0,0.09468434291,train_oof,0.04323706225,train_oof,0.2227019766,False
11172,1,0.8035649458,train_oof,0.8590501946,train_oof,,False
11173,0,0.6168714656,train_oof,0.4802977397,train_oof,0.9455958549,True
11174,1,0.3555929558,train_oof,0.2454282999,train_oof,,False
11175,0,0.3956153078,test_holdout,0.2475260184,test_holdout,0.6923815007,False
11176,0,0.1418974837,train_oof,0.07944387338,train_oof,0.2901554404,False
11177,0,0.1373641671,train_oof,0.1298614758,train_oof,0.2843024372,False
11178,0,0.3955121861,train_oof,0.1548683411,train_oof,0.6921895989,False
11179,0,0.2359212396,train_oof,0.1414670657,train_oof,0.4351372097,False
11180,1,0.300401002,test_holdout,0.1848336146,test_holdout,,False
11181,0,0.3083629306,train_oof,0.1511026522,train_oof,0.5524851276,False
11182,1,0.4352403724,train_oof,0.3947857847,train_oof,,False
11183,0,0.6437691382,train_oof,0.4468617231,train_oof,0.9594127807,True
11184,1,0.6820379404,train_oof,0.9047313831,train_oof,,False
11185,0,0.4970598856,train_oof,0.4338928055,train_oof,0.8430243715,False
11186,1,0.4430788238,train_oof,0.2801014544,train_oof,,False
11187,0,0.437321201,train_oof,0.3232260909,train_oof,0.7606985224,False
11188,0,0.439691878,train_oof,0.2520025331,train_oof,0.7649203608,False
11189,1,0.5001758046,train_oof,0.7988881891,train_oof,,False
11190,0,0.81268851,train_oof,0.6056306463,train_oof,0.9987526386,True
11191,0,0.3220754083,train_oof,0.1138066945,train_oof,0.5732105162,False
11192,0,0.1671671437,test_holdout,0.09134275718,test_holdout,0.3293993475,False
11193,0,0.8109826839,test_holdout,0.5304214328,test_holdout,0.9986566878,True
11194,0,0.4684597518,train_oof,0.3022167505,train_oof,0.8028209557,False
11195,0,0.3049792039,train_oof,0.1995143231,train_oof,0.5468240261,False
11196,1,0.6494827018,train_oof,0.8763328569,train_oof,,False
11197,0,0.2496635927,test_holdout,0.2189399828,test_holdout,0.4572059106,False
11198,0,0.1678308992,train_oof,0.1185433292,train_oof,0.3304548071,False
11199,1,0.1009248721,train_oof,0.516703183,train_oof,,False
11200,1,0.7554137229,train_oof,0.8984074988,train_oof,,False
11201,0,0.6959516568,train_oof,0.5245081465,train_oof,0.9786989062,True
11202,0,0.7251885721,train_oof,0.4692808713,train_oof,0.9877182882,True
11203,0,0.1910187356,train_oof,0.1450488087,train_oof,0.3656687776,False
11204,1,0.6446558331,train_oof,0.8600092207,train_oof,,False
11205,0,0.3966327049,test_holdout,0.2276787609,test_holdout,0.6942045673,False
11206,0,0.0712601425,test_holdout,0.07261731638,test_holdout,0.183074266,False
11207,1,0.5929652361,train_oof,0.4286759345,train_oof,,False
11208,0,0.755981934,train_oof,0.5031420305,train_oof,0.9930915371,True
11209,0,0.5852912044,train_oof,0.4176571563,train_oof,0.9257340242,True
11210,1,0.09504054165,train_oof,0.1280055074,train_oof,,False
11211,0,0.2363491303,train_oof,0.06178651057,train_oof,0.4360967185,False
11212,0,0.1635572724,train_oof,0.07067703525,train_oof,0.3232584917,False
11213,0,0.2379493518,train_oof,0.1187238704,train_oof,0.4385914412,False
11214,0,0.09080954383,train_oof,0.04704468688,train_oof,0.2151218576,False
11215,0,0.6285185491,test_holdout,0.4042617954,test_holdout,0.9526002687,True
11216,0,0.6670368302,train_oof,0.8069663893,train_oof,0.9691038188,True
11217,0,0.5314318891,train_oof,0.6950622524,train_oof,0.8804452121,False
11218,0,0.5173084402,train_oof,0.2072262345,train_oof,0.8662444828,False
11219,1,0.5009543346,test_holdout,0.3992297539,test_holdout,,False
11220,0,0.5260888625,train_oof,0.606950933,train_oof,0.8747841105,False
11221,0,0.1546304096,train_oof,0.1024440946,train_oof,0.3096334677,False
11222,0,0.2771149777,train_oof,0.1437143648,train_oof,0.5020149683,False
11223,0,0.02016716264,train_oof,0.02733927695,train_oof,0.07724045289,False
11224,0,0.2840585134,train_oof,0.1610165591,train_oof,0.5140088275,False
11225,0,0.1619476523,train_oof,0.08784749732,train_oof,0.3213394742,False
11226,0,0.2499705365,train_oof,0.244036796,train_oof,0.4574937632,False
11227,1,0.7219203093,train_oof,0.5570019246,train_oof,,False
11228,0,0.6590867206,train_oof,0.5761686786,train_oof,0.9654576857,True
11229,0,0.3363259451,test_holdout,0.3054789505,test_holdout,0.5948954135,False
11230,0,0.339431381,train_oof,0.2332048971,train_oof,0.6008443677,False
11231,0,0.004925151728,train_oof,0.005536718621,train_oof,0.01909422376,False
11232,0,0.1568784593,train_oof,0.06083262432,train_oof,0.3135674535,False
11233,1,0.6173086284,train_oof,0.7462850449,train_oof,,False
11234,0,0.2734917798,train_oof,0.4572463281,train_oof,0.4969295721,False
11235,0,0.1977033894,train_oof,0.07638241215,train_oof,0.3769909806,False
11236,0,0.5220001498,train_oof,0.4041274792,train_oof,0.8712339282,False
11237,0,0.5597102083,test_holdout,0.3709389082,test_holdout,0.9060640952,True
11238,0,0.3369725094,train_oof,0.1918228283,train_oof,0.5962387258,False
11239,0,0.7381977746,train_oof,0.4706948802,train_oof,0.9901170601,True
11240,0,0.4200649238,train_oof,0.2998494898,train_oof,0.7322970639,False
11241,0,0.02647074458,train_oof,0.01977358947,train_oof,0.09374400307,False
11242,0,0.2967006906,train_oof,0.1647400467,train_oof,0.53406256,False
11243,1,0.6111726283,train_oof,0.4010034473,train_oof,,False
11244,0,0.03932071769,train_oof,0.01696457603,train_oof,0.1235847246,False
11245,0,0.6442094126,train_oof,0.3858461598,train_oof,0.9597006333,True
11246,0,0.410317203,train_oof,0.2608553457,train_oof,0.7170408751,False
11247,0,0.5296078337,train_oof,0.4337771671,train_oof,0.8789099981,False
11248,0,0.2694949404,test_holdout,0.1513294176,test_holdout,0.4903089618,False
11249,0,0.2717281463,train_oof,0.176496613,train_oof,0.4937631932,False
11250,1,0.7495317325,train_oof,0.7753167116,train_oof,,False
11251,1,0.7543107107,train_oof,0.5302585632,train_oof,,False
11252,0,0.2165801243,train_oof,0.07546462993,train_oof,0.4062559969,False
11253,0,0.6019233424,train_oof,0.3898686025,train_oof,0.9374400307,True
11254,0,0.2524787497,train_oof,0.1038024461,train_oof,0.4609479946,False
11255,0,0.4004316367,test_holdout,0.2485780159,test_holdout,0.6998656688,False
11256,0,0.5065679394,train_oof,0.5468946902,train_oof,0.8543465746,False
11257,0,0.572144176,train_oof,0.7202222469,train_oof,0.9151794281,True
11258,1,0.6071714701,train_oof,0.8217489232,train_oof,,False
11259,1,0.688596505,train_oof,0.7216007523,train_oof,,False
11260,0,0.4019045984,train_oof,0.316268469,train_oof,0.7025522932,False
11261,0,0.5993468062,train_oof,0.3612773741,train_oof,0.935712915,True
11262,0,0.06972899703,train_oof,0.05607671436,train_oof,0.1799078872,False
11263,1,0.5178019344,train_oof,0.6815897719,train_oof,,False
11264,0,0.1103908736,test_holdout,0.6015332911,test_holdout,0.2476492036,False
11265,1,0.6587673038,train_oof,0.8002850602,train_oof,,False
11266,0,0.006348933369,train_oof,0.01258567739,train_oof,0.02705814623,False
11267,0,0.3837903556,train_oof,0.6590204133,train_oof,0.67472654,False
11268,0,0.5788608621,train_oof,0.156636386,train_oof,0.9209364805,True
11269,0,0.6198890725,train_oof,0.5217687265,train_oof,0.9474189215,True
11270,1,0.5484587562,train_oof,0.2670941212,train_oof,,False
11271,0,0.7409482167,train_oof,0.4905446117,train_oof,0.9907887162,True
11272,0,0.2072302948,train_oof,0.1315419002,train_oof,0.3915755133,False
11273,0,0.1825470383,train_oof,0.147011576,train_oof,0.3539627711,False
11274,1,0.5659402776,test_holdout,0.8964530784,test_holdout,,False
11275,0,0.6702049234,train_oof,0.4666460906,train_oof,0.9702552293,True
11276,0,0.1461787923,train_oof,0.1135810273,train_oof,0.2960084437,False
11277,0,0.57083693,train_oof,0.8042286247,train_oof,0.9144118211,True
11278,0,0.5101468261,train_oof,0.4248869164,train_oof,0.8588562656,False
11279,0,0.3322573246,train_oof,0.1940800551,train_oof,0.5891383612,False
11280,1,0.5030335628,train_oof,0.3701446359,train_oof,,False
11281,0,0.4683122291,train_oof,0.265179912,train_oof,0.8026290539,False
11282,0,0.4762987575,train_oof,0.2524145096,train_oof,0.8132796008,False
11283,0,0.243156552,test_holdout,0.09528235041,test_holdout,0.4457877567,False
11284,0,0.2592640307,train_oof,0.1013189283,train_oof,0.472749952,False
11285,1,0.4689710791,train_oof,0.719057603,train_oof,,False
11286,0,0.2284129754,train_oof,0.1485521228,train_oof,0.4240069085,False
11287,0,0.01715578154,train_oof,0.008389679653,train_oof,0.06850892343,False
11288,0,0.3070587034,test_holdout,0.1650158062,test_holdout,0.5500863558,False
11289,0,0.2783076647,train_oof,0.1399117965,train_oof,0.5042218384,False
11290,0,0.5154378816,test_holdout,0.4784127833,test_holdout,0.8649971215,False
11291,0,0.4263789992,train_oof,0.1584930071,train_oof,0.7429476108,False
11292,1,0.5555066014,train_oof,0.8301638334,train_oof,,False
11293,0,0.05027552126,train_oof,0.04262690991,train_oof,0.145269622,False
11294,0,0.6074795689,train_oof,0.2305955025,train_oof,0.9411821148,True
11295,0,0.5831927508,train_oof,0.3090148391,train_oof,0.924390712,True
11296,1,0.3082443151,train_oof,0.2723268351,train_oof,,False
11297,0,0.0980599669,test_holdout,0.08911000794,test_holdout,0.2274995202,False
11298,0,0.5077861098,test_holdout,0.3111484047,test_holdout,0.8560736903,False
11299,0,0.415958648,train_oof,0.3228144663,train_oof,0.7271157168,False
11300,0,0.6252158715,test_holdout,0.344153761,test_holdout,0.950105546,True
11301,0,0.5850481526,test_holdout,0.5671672713,test_holdout,0.9255421224,True
11302,0,0.6606594895,train_oof,0.7559555028,train_oof,0.9666090961,True
11303,0,0.4186865702,train_oof,0.1865968863,train_oof,0.7310497026,False
11304,1,0.5311422155,train_oof,0.3987007387,train_oof,,False
11305,0,0.1439300067,train_oof,0.1380181764,train_oof,0.2930339666,False
11306,0,0.2453003424,train_oof,0.1455904597,train_oof,0.4497217425,False
11307,0,0.3098684746,test_holdout,0.1721600358,test_holdout,0.5540203416,False
11308,1,0.2690066101,train_oof,0.8167906048,train_oof,,False
11309,1,0.3812281076,train_oof,0.3355038609,train_oof,,False
11310,0,0.3204916747,train_oof,0.1054255557,train_oof,0.5704279409,False
11311,1,0.3897820849,train_oof,0.7839368193,train_oof,,False
11312,1,0.8383359313,test_holdout,0.8189121771,test_holdout,,False
11313,0,0.4470068802,train_oof,0.6719499568,train_oof,0.7737478411,False
11314,1,0.7560744832,train_oof,0.7641028859,train_oof,,False
11315,0,0.3674510115,train_oof,0.1911677398,train_oof,0.6485319516,False
11316,0,0.3986900945,train_oof,0.588160631,train_oof,0.6971790443,False
11317,0,0.3588112867,train_oof,0.5405285032,train_oof,0.6345231242,False
11318,0,0.3217916027,test_holdout,0.2635818931,test_holdout,0.572634811,False
11319,0,0.4148355767,train_oof,0.2778096008,train_oof,0.7251966993,False
11320,0,0.3145617124,train_oof,0.1287669504,train_oof,0.5614085588,False
11321,0,0.3989569863,train_oof,0.2679151005,train_oof,0.6973709461,False
11322,1,0.5417084232,train_oof,0.2885286048,train_oof,,False
11323,1,0.3699116618,train_oof,0.8150478025,train_oof,,False
11324,0,0.3953741021,train_oof,0.1680114487,train_oof,0.6919017463,False
11325,0,0.4759614841,train_oof,0.7936198268,train_oof,0.8127038956,False
11326,0,0.2404574537,train_oof,0.1604534917,train_oof,0.4423335252,False
11327,0,0.06363046842,train_oof,0.04088909851,train_oof,0.1696411437,False
11328,0,0.2584954983,train_oof,0.1172816607,train_oof,0.4708309346,False
11329,0,0.2362816398,train_oof,0.1507797905,train_oof,0.4359048167,False
11330,0,0.02301869939,train_oof,0.02462297529,train_oof,0.08635578584,False
11331,0,0.4259459237,train_oof,0.3425037245,train_oof,0.7423719056,False
11332,0,0.163924598,test_holdout,0.09327020965,test_holdout,0.3240260986,False
11333,0,0.5314425865,train_oof,0.3662659538,train_oof,0.8805411629,False
11334,0,0.350622601,train_oof,0.2125827189,train_oof,0.6195547879,False
11335,0,0.3329348588,test_holdout,0.6260669626,test_holdout,0.5900978699,False
11336,0,0.6307465399,train_oof,0.3323751501,train_oof,0.9535597774,True
11337,0,0.1292152025,test_holdout,0.06026700296,test_holdout,0.2735559394,False
11338,0,0.1361568133,train_oof,0.06615793399,train_oof,0.2827672232,False
11339,0,0.157927106,test_holdout,0.1627711252,test_holdout,0.3153905201,False
11340,0,0.1836883275,train_oof,0.1105180487,train_oof,0.355497985,False
11341,0,0.4936616724,train_oof,0.2663204059,train_oof,0.8362118595,False
11342,0,0.4554607079,train_oof,0.4263412662,train_oof,0.7847821915,False
11343,1,0.7725019772,train_oof,0.8579553178,train_oof,,False
11344,0,0.4460291088,train_oof,0.7584457392,train_oof,0.7726923815,False
11345,1,0.682042046,train_oof,0.7924776609,train_oof,,False
11346,0,0.2169879795,train_oof,0.1542342119,train_oof,0.4070236039,False
11347,0,0.5596315859,train_oof,0.273137835,train_oof,0.9059681443,True
11348,0,0.599226179,test_holdout,0.7216572239,test_holdout,0.9355210132,True
11349,0,0.574828371,train_oof,0.3354035926,train_oof,0.9176741508,True
11350,1,0.5253743419,train_oof,0.7579904941,train_oof,,False
11351,0,0.6016800174,train_oof,0.4973538797,train_oof,0.9373440798,True
11352,1,0.5805391081,train_oof,0.6827151446,train_oof,,False
11353,0,0.1247705347,train_oof,0.05341709032,train_oof,0.2684705431,False
11354,0,0.1500314715,train_oof,0.082817785,train_oof,0.3013816926,False
11355,0,0.6685061473,train_oof,0.3573291089,train_oof,0.9698714258,True
