SessionID,RevenueFlag,EarlyPropensityScore,EarlyDecisionThreshold,EarlyPredictedPurchase,LatePropensityScore,LateDecisionThreshold,LatePredictedPurchase,EarlyPropensityPercentileAmongUnpurchased,HighPotentialTop10Percent
9685,0,0.2023015698,0.439818181,0,0.07345986945,0.5570019246,0,0.4185377087,False
9686,1,0.7246931369,0.439818181,1,0.8944085187,0.5570019246,1,,False
9687,1,0.7822685294,0.439818181,1,0.9278871083,0.5570019246,1,,False
9688,0,0.02859546501,0.439818181,0,0.02992842636,0.5570019246,0,0.1056419113,False
9689,0,0.6329237648,0.439818181,1,0.716955217,0.5570019246,1,0.9736135099,True
9690,1,0.6104316117,0.439818181,1,0.7212976384,0.5570019246,1,,False
9691,0,0.4162625742,0.439818181,0,0.5066262266,0.5570019246,0,0.7993667242,False
9692,0,0.3126736249,0.439818181,0,0.1160454655,0.5570019246,0,0.6224333141,False
9693,1,0.6326244586,0.439818181,1,0.742626914,0.5570019246,1,,False
9694,0,0.3670011618,0.439818181,0,0.2452450536,0.5570019246,0,0.722414124,False
9695,0,0.02737681355,0.439818181,0,0.03329380873,0.5570019246,0,0.1033390904,False
9696,1,0.5994059705,0.439818181,1,0.524436665,0.5570019246,0,,False
9697,0,0.5227564252,0.439818181,1,0.3283410881,0.5570019246,0,0.915275379,True
9698,0,0.1954303838,0.439818181,0,0.1782008089,0.5570019246,0,0.4055843408,False
9699,1,0.7803827556,0.439818181,1,0.9476321733,0.5570019246,1,,False
9700,1,0.6973284461,0.439818181,1,0.9065841699,0.5570019246,1,,False
9701,0,0.05875542459,0.439818181,0,0.04621739124,0.5570019246,0,0.1738629822,False
9702,0,0.4001895842,0.439818181,0,0.2026324766,0.5570019246,0,0.7778737287,False
9703,0,0.3398114869,0.439818181,0,0.2585847027,0.5570019246,0,0.6729034734,False
9704,0,0.3552042125,0.439818181,0,0.1568466731,0.5570019246,0,0.6992899635,False
9705,0,0.2914308289,0.439818181,0,0.1895596275,0.5570019246,0,0.5796392247,False
9706,0,0.6941498623,0.439818181,1,0.4628564554,0.5570019246,0,0.9911725197,True
9707,0,0.09203569321,0.439818181,0,0.06307278299,0.5570019246,0,0.233736327,False
9708,1,0.6913517558,0.439818181,1,0.8408084315,0.5570019246,1,,False
9709,0,0.3192237077,0.439818181,0,0.2137708269,0.5570019246,0,0.6349069277,False
9710,0,0.5942027275,0.439818181,1,0.6787459866,0.5570019246,1,0.9597006333,True
9711,0,0.1731160208,0.439818181,0,0.1622685617,0.5570019246,0,0.3657647285,False
9712,0,0.007408418421,0.439818181,0,0.00457300983,0.5570019246,0,0.03780464402,False
9713,0,0.3563378394,0.439818181,0,0.5134091164,0.5570019246,0,0.7011130301,False
9714,0,0.5215712244,0.439818181,1,0.5901432529,0.5570019246,1,0.9146037229,True
9715,1,0.824519341,0.439818181,1,0.9300629861,0.5570019246,1,,False
9716,0,0.0141936639,0.439818181,0,0.01706046807,0.5570019246,0,0.06395125696,False
9717,0,0.3425265703,0.439818181,0,0.173344625,0.5570019246,0,0.6773172136,False
9718,0,0.5716794286,0.439818181,1,0.2824396082,0.5570019246,0,0.9487622337,True
9719,0,0.04520877485,0.439818181,0,0.04559889923,0.5570019246,0,0.1453175974,False
9720,0,0.2804209232,0.439818181,0,0.1345316135,0.5570019246,0,0.559009787,False
9721,1,0.7197013526,0.439818181,1,0.7725271147,0.5570019246,1,,False
9722,0,0.4107484805,0.439818181,0,0.2530885406,0.5570019246,0,0.792746114,False
9723,0,0.2008999126,0.439818181,0,0.1578212648,0.5570019246,0,0.4158510842,False
9724,0,0.7277833416,0.439818181,1,0.3722457308,0.5570019246,0,0.9966417194,True
9725,0,0.6514041753,0.439818181,1,0.3462131713,0.5570019246,0,0.9794665131,True
9726,0,0.419621001,0.439818181,0,0.2864449454,0.5570019246,0,0.8041642679,False
9727,0,0.394322731,0.439818181,0,0.2918422222,0.5570019246,0,0.7682786413,False
9728,1,0.7970964967,0.439818181,1,0.8487013482,0.5570019246,1,,False
9729,0,0.1968724372,0.439818181,0,0.1423881219,0.5570019246,0,0.4081750144,False
9730,0,0.2357859941,0.439818181,0,0.0769754116,0.5570019246,0,0.4760122817,False
9731,0,0.3416904359,0.439818181,0,0.5492229491,0.5570019246,0,0.6759739014,False
9732,0,0.5082340566,0.439818181,1,0.3698045789,0.5570019246,0,0.9025139129,True
9733,0,0.545368959,0.439818181,1,0.2382893181,0.5570019246,0,0.9312032239,True
9734,1,0.5771836162,0.439818181,1,0.7245631884,0.5570019246,1,,False
9735,0,0.2047933965,0.439818181,0,0.1345107838,0.5570019246,0,0.4224716945,False
9736,0,0.6120319432,0.439818181,1,0.3281480905,0.5570019246,0,0.9677605066,True
9737,1,0.7932550117,0.439818181,1,0.8733905261,0.5570019246,1,,False
9738,0,0.5346290075,0.439818181,1,0.3232267616,0.5570019246,0,0.9233352524,True
9739,0,0.6855164192,0.439818181,1,0.2798128959,0.5570019246,0,0.9895413548,True
9740,0,0.297995872,0.439818181,0,0.3476040239,0.5570019246,0,0.5946075609,False
9741,0,0.3913901202,0.439818181,0,0.124359087,0.5570019246,0,0.7633851468,False
9742,1,0.5764309262,0.439818181,1,0.8436597448,0.5570019246,1,,False
9743,0,0.6547864922,0.439818181,1,0.7387531475,0.5570019246,1,0.9812895797,True
9744,0,0.1991195545,0.439818181,0,0.107276833,0.5570019246,0,0.4111494915,False
9745,0,0.3553344306,0.439818181,0,0.2776598182,0.5570019246,0,0.6995778162,False
9746,1,0.6875640084,0.439818181,1,0.5519871244,0.5570019246,0,,False
9747,0,0.5203346102,0.439818181,1,0.4184297797,0.5570019246,0,0.9130685089,True
9748,0,0.2670814448,0.439818181,0,0.2188006286,0.5570019246,0,0.5357896757,False
9749,0,0.4971977235,0.439818181,1,0.5775937643,0.5570019246,1,0.8917674151,False
9750,1,0.6544640006,0.439818181,1,0.570656218,0.5570019246,1,,False
9751,1,0.7762041205,0.439818181,1,0.8943847305,0.5570019246,1,,False
9752,0,0.295344927,0.439818181,0,0.2121855402,0.5570019246,0,0.5879869507,False
9753,0,0.1053924919,0.439818181,0,0.0309523328,0.5570019246,0,0.25494147,False
9754,0,0.6308660715,0.439818181,1,0.255347316,0.5570019246,0,0.9730378046,True
9755,0,0.1293901363,0.439818181,0,0.08687519184,0.5570019246,0,0.2953367876,False
9756,0,0.3740241379,0.439818181,0,0.4803643017,0.5570019246,0,0.7356553445,False
9757,0,0.3163780925,0.439818181,0,0.1418955379,0.5570019246,0,0.6299174822,False
9758,0,0.3353892848,0.439818181,0,0.2708229507,0.5570019246,0,0.6649395509,False
9759,1,0.6001049902,0.439818181,1,0.5177190304,0.5570019246,0,,False
9760,1,0.7869627182,0.439818181,1,0.8692790363,0.5570019246,1,,False
9761,0,0.3274291443,0.439818181,0,0.2122381137,0.5570019246,0,0.6499712147,False
9762,0,0.4263428342,0.439818181,0,0.311071187,0.5570019246,0,0.8129917482,False
9763,1,0.6703332288,0.439818181,1,0.8457437152,0.5570019246,1,,False
9764,0,0.4414868165,0.439818181,1,0.3520706745,0.5570019246,0,0.8317021685,False
9765,1,0.8021928771,0.439818181,1,0.8849101147,0.5570019246,1,,False
9766,0,0.3748392011,0.439818181,0,0.2393197616,0.5570019246,0,0.7369027058,False
9767,0,0.2978869202,0.439818181,0,0.2219302105,0.5570019246,0,0.5944156592,False
9768,0,0.6123307418,0.439818181,1,0.4433631183,0.5570019246,0,0.9680483592,True
9769,0,0.3792627144,0.439818181,0,0.1482830404,0.5570019246,0,0.7456342353,False
9770,0,0.002205612197,0.439818181,0,0.002299854369,0.5570019246,0,0.01204183458,False
9771,0,0.1249223274,0.439818181,0,0.08299674663,0.5570019246,0,0.2864133564,False
9772,0,0.5188054743,0.439818181,1,0.2022226,0.5570019246,0,0.9116292458,True
9773,0,0.2098402914,0.439818181,0,0.1122437464,0.5570019246,0,0.4315870274,False
9774,0,0.1870352451,0.439818181,0,0.0823620215,0.5570019246,0,0.3893686433,False
9775,0,0.288622283,0.439818181,0,0.2331617316,0.5570019246,0,0.5737862215,False
9776,0,0.1715074523,0.439818181,0,0.04436674847,0.5570019246,0,0.363078104,False
9777,0,0.005221920928,0.439818181,0,0.007464464325,0.5570019246,0,0.02772980234,False
9778,1,0.7209160727,0.439818181,1,0.8543245584,0.5570019246,1,,False
9779,0,0.1801195395,0.439818181,0,0.1540462281,0.5570019246,0,0.3784302437,False
9780,0,0.3569633408,0.439818181,0,0.2769671248,0.5570019246,0,0.7030320476,False
9781,0,0.6733255895,0.439818181,1,0.5078688103,0.5570019246,0,0.9861830743,True
9782,0,0.002698521716,0.439818181,0,0.00689115453,0.5570019246,0,0.01391287661,False
9783,0,0.2010546962,0.439818181,0,0.05618881151,0.5570019246,0,0.4165227404,False
9784,0,0.1734438955,0.439818181,0,0.09417865691,0.5570019246,0,0.3664363846,False
9785,0,0.1730985408,0.439818181,0,0.1328832689,0.5570019246,0,0.3656687776,False
9786,1,0.595285596,0.439818181,1,0.5774284867,0.5570019246,1,,False
9787,0,0.09821329804,0.439818181,0,0.07783558545,0.5570019246,0,0.2431395126,False
9788,0,0.1174558157,0.439818181,0,0.1434023301,0.5570019246,0,0.2769142199,False
9789,0,0.5177158557,0.439818181,1,0.3892872325,0.5570019246,0,0.9104778353,True
9790,0,0.3577584152,0.439818181,0,0.2194969693,0.5570019246,0,0.7047591633,False
9791,0,0.3480931826,0.439818181,0,0.1463472631,0.5570019246,0,0.6884475149,False
9792,0,0.03352311011,0.439818181,0,0.01837648675,0.5570019246,0,0.1185952792,False
9793,1,0.767968323,0.439818181,1,0.9363175202,0.5570019246,1,,False
9794,1,0.7144245527,0.439818181,1,0.8790826976,0.5570019246,1,,False
9795,0,0.1991770348,0.439818181,0,0.1711920863,0.5570019246,0,0.4113413932,False
9796,0,0.245199348,0.439818181,0,0.05210634838,0.5570019246,0,0.4953943581,False
9797,0,0.3668878917,0.439818181,0,0.1881591943,0.5570019246,0,0.7220303205,False
9798,0,0.2543649845,0.439818181,0,0.1053288056,0.5570019246,0,0.511322203,False
9799,0,0.2443954199,0.439818181,0,0.1367530878,0.5570019246,0,0.4935712915,False
9800,0,0.0601912838,0.439818181,0,0.04803685274,0.5570019246,0,0.1766455575,False
9801,0,0.2152948895,0.439818181,0,0.1830116962,0.5570019246,0,0.4396469008,False
9802,0,0.164933474,0.439818181,0,0.08498325007,0.5570019246,0,0.3521397045,False
9803,1,0.6935153451,0.439818181,1,0.62620215,0.5570019246,1,,False
9804,1,0.7788774508,0.439818181,1,0.6565059262,0.5570019246,1,,False
9805,0,0.4384206266,0.439818181,0,0.1676834058,0.5570019246,0,0.8273843792,False
9806,0,0.08033857088,0.439818181,0,0.0683789324,0.5570019246,0,0.213298791,False
9807,0,0.705160626,0.439818181,1,0.7064900234,0.5570019246,1,0.9933793898,True
9808,0,0.2850729754,0.439818181,0,0.1766199302,0.5570019246,0,0.5683170217,False
9809,0,0.5928584844,0.439818181,1,0.1526888718,0.5570019246,0,0.9592208789,True
9810,0,0.6115460444,0.439818181,1,0.248255737,0.5570019246,0,0.9671848014,True
9811,0,0.623992097,0.439818181,1,0.732709565,0.5570019246,1,0.9710228363,True
9812,0,0.5880514646,0.439818181,1,0.2674440624,0.5570019246,0,0.9570140088,True
9813,0,0.2396092814,0.439818181,0,0.1233213084,0.5570019246,0,0.4839762042,False
9814,0,0.2898164308,0.439818181,0,0.2466998278,0.5570019246,0,0.5766647476,False
9815,0,0.2800340618,0.439818181,0,0.1373003711,0.5570019246,0,0.5583381309,False
9816,0,0.452150701,0.439818181,1,0.3052488105,0.5570019246,0,0.8450393399,False
9817,0,0.3450830594,0.439818181,0,0.6129414277,0.5570019246,1,0.6833621186,False
9818,0,0.1086244355,0.439818181,0,0.06016403856,0.5570019246,0,0.2610823258,False
9819,0,0.3513838648,0.439818181,0,0.4201421288,0.5570019246,0,0.693628862,False
9820,0,0.02198360205,0.439818181,0,0.01739427733,0.5570019246,0,0.08981001727,False
9821,0,0.6813369969,0.439818181,1,0.3950879648,0.5570019246,0,0.9884858952,True
9822,1,0.6481220759,0.439818181,1,0.5375391866,0.5570019246,0,,False
9823,0,0.174367379,0.439818181,0,0.12404594,0.5570019246,0,0.367587795,False
9824,0,0.06197986859,0.439818181,0,0.0326415861,0.5570019246,0,0.1797159854,False
9825,0,0.4659865342,0.439818181,1,0.1780537331,0.5570019246,0,0.8597198235,False
9826,0,0.2726449549,0.439818181,0,0.206181117,0.5570019246,0,0.5439454999,False
9827,0,0.1980199893,0.439818181,0,0.1521434079,0.5570019246,0,0.4094223757,False
9828,1,0.5158911466,0.439818181,1,0.4921776911,0.5570019246,0,,False
9829,0,0.03252039223,0.439818181,0,0.02748737519,0.5570019246,0,0.1156208021,False
9830,0,0.3567619263,0.439818181,0,0.4308586745,0.5570019246,0,0.7024563424,False
9831,0,0.0418641888,0.439818181,0,0.04146238342,0.5570019246,0,0.1383611591,False
9832,1,0.7562738689,0.439818181,1,0.8533151479,0.5570019246,1,,False
9833,0,0.1957013219,0.439818181,0,0.1412513384,0.5570019246,0,0.4062559969,False
9834,0,0.5101501337,0.439818181,1,0.2031764449,0.5570019246,0,0.9042410286,True
9835,0,0.04905113342,0.439818181,0,0.04325400615,0.5570019246,0,0.1523699866,False
9836,0,0.2285998011,0.439818181,0,0.11082075,0.5570019246,0,0.4615236999,False
9837,0,0.2569208883,0.439818181,0,0.1913035746,0.5570019246,0,0.5168873537,False
9838,1,0.8221237308,0.439818181,1,0.8946466909,0.5570019246,1,,False
9839,1,0.7423874563,0.439818181,1,0.8713234458,0.5570019246,1,,False
9840,0,0.4539703157,0.439818181,1,0.3896368972,0.5570019246,0,0.8475340626,False
9841,0,0.2000889243,0.439818181,0,0.04074620882,0.5570019246,0,0.4139320668,False
9842,0,0.01426977432,0.439818181,0,0.01153380833,0.5570019246,0,0.06438303589,False
9843,0,0.2792464395,0.439818181,0,0.08601471199,0.5570019246,0,0.556706966,False
9844,1,0.7291607614,0.439818181,1,0.8933857743,0.5570019246,1,,False
9845,0,0.5710657709,0.439818181,1,0.4463961196,0.5570019246,0,0.9484743811,True
9846,1,0.8353431945,0.439818181,1,0.8490268423,0.5570019246,1,,False
9847,0,0.2604185185,0.439818181,0,0.1591438592,0.5570019246,0,0.5226444061,False
9848,0,0.2616558074,0.439818181,0,0.2012452417,0.5570019246,0,0.5254269814,False
9849,0,0.67803699,0.439818181,1,0.2683177144,0.5570019246,0,0.9876223374,True
9850,1,0.7094554026,0.439818181,1,0.764780165,0.5570019246,1,,False
9851,0,0.1234494031,0.439818181,0,0.05844976024,0.5570019246,0,0.2845902898,False
9852,0,0.543553892,0.439818181,1,0.7042619157,0.5570019246,1,0.9300518135,True
9853,0,0.3936941492,0.439818181,0,0.2780871777,0.5570019246,0,0.7671272309,False
9854,0,0.5130294756,0.439818181,1,0.2262940042,0.5570019246,0,0.9065438495,True
9855,1,0.6404547145,0.439818181,1,0.9065906152,0.5570019246,1,,False
9856,0,0.465499037,0.439818181,1,0.3788551838,0.5570019246,0,0.85933602,False
9857,0,0.0567973739,0.439818181,0,0.03767622481,0.5570019246,0,0.1685856841,False
9858,0,0.5453880834,0.439818181,1,0.6735656086,0.5570019246,1,0.9312991748,True
9859,0,0.1674749444,0.439818181,0,0.07367792386,0.5570019246,0,0.3569372481,False
9860,0,0.4566654906,0.439818181,1,0.3842497816,0.5570019246,0,0.8506044905,False
9861,0,0.7376740808,0.439818181,1,0.8049853731,0.5570019246,1,0.9972174247,True
9862,0,0.0639173264,0.439818181,0,0.05807786772,0.5570019246,0,0.1824985607,False
9863,0,0.4182338992,0.439818181,0,0.2539309568,0.5570019246,0,0.8018614469,False
9864,0,0.2207285251,0.439818181,0,0.114996996,0.5570019246,0,0.4490500864,False
9865,0,0.01603584796,0.439818181,0,0.01868728806,0.5570019246,0,0.07052389177,False
9866,0,0.4529317144,0.439818181,1,0.1320243844,0.5570019246,0,0.8462867012,False
9867,0,0.1784345977,0.439818181,0,0.1646860422,0.5570019246,0,0.3752638649,False
9868,0,0.4549225955,0.439818181,1,0.3274972918,0.5570019246,0,0.8492611783,False
9869,0,0.1627493854,0.439818181,0,0.1172008234,0.5570019246,0,0.3487814239,False
9870,0,0.2834955304,0.439818181,0,0.1719080503,0.5570019246,0,0.5648627903,False
9871,0,0.05631018574,0.439818181,0,0.03449006258,0.5570019246,0,0.167146421,False
9872,0,0.2301467089,0.439818181,0,0.2113945219,0.5570019246,0,0.4648819804,False
9873,0,0.4887651645,0.439818181,1,0.1401277466,0.5570019246,0,0.8838034926,False
9874,1,0.6933689573,0.439818181,1,0.7706873334,0.5570019246,1,,False
9875,1,0.5390967703,0.439818181,1,0.8589684298,0.5570019246,1,,False
9876,0,0.4234158609,0.439818181,0,0.1594892633,0.5570019246,0,0.8089618116,False
9877,1,0.5682515146,0.439818181,1,0.782883485,0.5570019246,1,,False
9878,0,0.2424999844,0.439818181,0,0.2224350824,0.5570019246,0,0.4902130109,False
9879,0,0.002634324364,0.439818181,0,0.005697649247,0.5570019246,0,0.01357704855,False
9880,1,0.7174661845,0.439818181,1,0.921502339,0.5570019246,1,,False
9881,0,0.6155607508,0.439818181,1,0.7444896504,0.5570019246,1,0.9685281136,True
9882,0,0.6172829915,0.439818181,1,0.5254597941,0.5570019246,0,0.9691038188,True
9883,0,0.370986139,0.439818181,0,0.1189539126,0.5570019246,0,0.729226636,False
9884,1,0.5857027348,0.439818181,1,0.8261537007,0.5570019246,1,,False
9885,0,0.3752838283,0.439818181,0,0.2635806435,0.5570019246,0,0.7376703128,False
9886,0,0.2252496168,0.439818181,0,0.466422182,0.5570019246,0,0.4565342545,False
9887,0,0.2853911134,0.439818181,0,0.2171578591,0.5570019246,0,0.5686048743,False
9888,1,0.5817702882,0.439818181,1,0.4272663351,0.5570019246,0,,False
9889,0,0.1101579342,0.439818181,0,0.03933301943,0.5570019246,0,0.2641527538,False
9890,0,0.1533807395,0.439818181,0,0.04533665247,0.5570019246,0,0.3330454807,False
9891,0,0.2483302739,0.439818181,0,0.1670849635,0.5570019246,0,0.5006716561,False
9892,0,0.2019623538,0.439818181,0,0.08944320819,0.5570019246,0,0.4176741508,False
9893,0,0.2964075062,0.439818181,0,0.2966306463,0.5570019246,0,0.5902897716,False
9894,1,0.4931147331,0.439818181,1,0.4218512174,0.5570019246,0,,False
9895,0,0.3169310893,0.439818181,0,0.153225056,0.5570019246,0,0.6311648436,False
9896,0,0.2616973194,0.439818181,0,0.616148366,0.5570019246,1,0.525714834,False
9897,0,0.04416456701,0.439818181,0,0.03665797335,0.5570019246,0,0.142966801,False
9898,0,0.5558130745,0.439818181,1,0.2852534125,0.5570019246,0,0.9390711955,True
9899,0,0.1361980097,0.439818181,0,0.0811061379,0.5570019246,0,0.3058913836,False
9900,0,0.09281849711,0.439818181,0,0.07437043026,0.5570019246,0,0.2351755901,False
9901,0,0.02532987819,0.439818181,0,0.008957481973,0.5570019246,0,0.09767798887,False
9902,0,0.4957993694,0.439818181,1,0.5475304335,0.5570019246,0,0.8904241029,False
9903,1,0.7968704394,0.439818181,1,0.9383782784,0.5570019246,1,,False
9904,0,0.1113572283,0.439818181,0,0.08333868637,0.5570019246,0,0.2654001151,False
9905,1,0.7984695506,0.439818181,1,0.8833376475,0.5570019246,1,,False
9906,0,0.3243131449,0.439818181,0,0.2161551682,0.5570019246,0,0.6443101132,False
9907,0,0.5165375043,0.439818181,1,0.3058783475,0.5570019246,0,0.9095183266,True
9908,0,0.003890271712,0.439818181,0,0.005301251461,0.5570019246,0,0.02110919209,False
9909,1,0.7608917662,0.439818181,1,0.9330411437,0.5570019246,1,,False
9910,0,0.4645945122,0.439818181,1,0.262221667,0.5570019246,0,0.8580886586,False
9911,0,0.09808315272,0.439818181,0,0.0531032478,0.5570019246,0,0.2429476108,False
9912,0,0.3669579218,0.439818181,0,0.323810804,0.5570019246,0,0.7222222222,False
9913,0,0.4318429849,0.439818181,0,0.2800057867,0.5570019246,0,0.8188447515,False
9914,1,0.7428460268,0.439818181,1,0.8538765095,0.5570019246,1,,False
9915,1,0.7647210671,0.439818181,1,0.8467298006,0.5570019246,1,,False
9916,0,0.5808610297,0.439818181,1,0.2573294426,0.5570019246,0,0.9535597774,True
9917,0,0.3765151104,0.439818181,0,0.2626693254,0.5570019246,0,0.740548839,False
9918,0,0.07213141781,0.439818181,0,0.07897517821,0.5570019246,0,0.1980426022,False
9919,0,0.6533809029,0.439818181,1,0.4768297878,0.5570019246,0,0.9804260219,True
9920,1,0.7281954962,0.439818181,1,0.8166710667,0.5570019246,1,,False
9921,0,0.2559926164,0.439818181,0,0.09883554368,0.5570019246,0,0.5147764345,False
9922,0,0.3043981684,0.439818181,0,0.1794733745,0.5570019246,0,0.6056419113,False
9923,0,0.5744288939,0.439818181,1,0.3890448413,0.5570019246,0,0.9505853003,True
9924,0,0.428705793,0.439818181,0,0.2126570968,0.5570019246,0,0.8151986183,False
9925,0,0.2297791864,0.439818181,0,0.2166650283,0.5570019246,0,0.4640184226,False
9926,1,0.6405169496,0.439818181,1,0.8815090789,0.5570019246,1,,False
9927,0,0.2207623,0.439818181,0,0.1692522517,0.5570019246,0,0.4491460372,False
9928,0,0.1093600771,0.439818181,0,0.08470698609,0.5570019246,0,0.2626175398,False
9929,0,0.01781114392,0.439818181,0,0.02664393444,0.5570019246,0,0.07772020725,False
9930,0,0.2347180055,0.439818181,0,0.1311553718,0.5570019246,0,0.4744770677,False
9931,0,0.7195577633,0.439818181,1,0.7559352168,0.5570019246,1,0.9952984072,True
9932,0,0.1414091944,0.439818181,0,0.1049824041,0.5570019246,0,0.313951257,False
9933,0,0.01700964641,0.439818181,0,0.009531349516,0.5570019246,0,0.07522548455,False
9934,0,0.5908827292,0.439818181,1,0.685999063,0.5570019246,1,0.9580694684,True
9935,0,0.3089679509,0.439818181,0,0.2121663663,0.5570019246,0,0.6151410478,False
9936,0,0.3515890136,0.439818181,0,0.1555174689,0.5570019246,0,0.6938207638,False
9937,0,0.1068509387,0.439818181,0,0.08221689486,0.5570019246,0,0.2577240453,False
9938,0,0.07592328572,0.439818181,0,0.06918461386,0.5570019246,0,0.2054308194,False
9939,0,0.3320034917,0.439818181,0,0.2020216696,0.5570019246,0,0.6584148916,False
